user_id,total_orders,avg_order_value_x,favorite_cuisine,price_sensitivity,avg_rating_given_x,dietary_preference,preferred_meal_time,location_lat,location_lon,days_since_last_order,order_count,avg_order_value_y,order_value_std,total_spent,avg_delivery_time,avg_rating_given_y,unique_restaurants,most_ordered_cuisine,cuisine_diversity,days_since_first_order,user_segment,price_preference_score,dietary_preference_encoded,favorite_cuisine_encoded
user_004777,2,556.56,Chinese,medium,4.7,non_veg,breakfast,28.4219,77.21,6,2,553.8050000000001,65.24474270008278,1107.6100000000001,39.5,4.9,1,North Indian,0.5,134,casual,2.5,2,3
user_004778,10,442.19,Desserts,low,4.9,veg,snacks,28.6604,77.2784,9,10,665.885,197.2438083664197,6658.85,43.0,4.85,7,Desserts,0.6,169,casual,1.5,1,5
user_004779,4,824.8,North Indian,high,4.4,non_veg,breakfast,28.467,77.0512,6,4,777.2525,82.60433377452622,3109.01,42.0,4.2,3,North Indian,0.5,171,casual,3.5,2,9
user_004780,1,728.14,Biryani,medium,4.7,no_preference,snacks,28.5069,77.0285,1,1,735.34,,735.34,26.0,5.0,1,South Indian,1.0,175,casual,2.5,0,1
user_004781,3,224.49,Chinese,high,4.7,non_veg,dinner,28.6939,77.1444,17,3,228.04333333333332,29.979868801136103,684.13,43.666666666666664,4.966666666666667,3,Chinese,0.6666666666666666,131,casual,3.5,2,3
user_004782,3,395.05,Italian,low,4.7,non_veg,dinner,28.6593,77.0685,7,3,397.8433333333333,24.718236857294933,1193.53,33.333333333333336,4.833333333333333,2,North Indian,0.6666666666666666,176,casual,1.5,2,8
user_004783,10,502.84,North Indian,low,4.7,veg,dinner,28.5856,77.2289,19,10,609.287,144.10297637839096,6092.87,38.3,4.92,7,North Indian,0.2,161,casual,1.5,1,9
user_004784,114,249.94,North Indian,high,4.6,non_veg,dinner,28.5435,77.0543,2,114,213.3921052631579,61.5522761988796,24326.7,38.13157894736842,4.599122807017544,72,North Indian,0.09649122807017543,179,power_user,3.5,2,9
user_004785,7,264.36,Cafe,medium,4.6,non_veg,dinner,28.5567,77.1095,8,7,318.7914285714286,158.95990295549078,2231.54,43.42857142857143,4.585714285714286,5,Continental,0.7142857142857143,150,casual,2.5,2,2
user_004786,57,815.58,Continental,high,4.5,veg,lunch,28.4886,77.199,4,57,685.9942105263158,218.39663044355274,39101.67,38.10526315789474,4.4982456140350875,34,North Indian,0.17543859649122806,179,power_user,3.5,1,4
user_004787,1,480.51,Beverages,medium,4.4,no_preference,snacks,28.5574,77.1855,3,1,1097.5,,1097.5,48.0,4.3,1,South Indian,1.0,69,casual,2.5,0,0
user_004788,2,468.83,Continental,medium,4.3,no_preference,dinner,28.44,77.0288,12,2,742.48,510.96950222102294,1484.96,37.0,4.5,2,South Indian,0.5,155,casual,2.5,0,4
user_004789,3,844.54,Chinese,high,4.8,no_preference,lunch,28.4059,77.1937,10,3,928.89,37.59628173104361,2786.67,41.666666666666664,4.566666666666666,3,Chinese,0.6666666666666666,148,casual,3.5,0,3
user_004790,7,348.71,Desserts,medium,4.1,veg,dinner,28.6408,77.2252,11,7,419.82142857142856,216.89784411319621,2938.75,41.142857142857146,4.128571428571428,5,Chinese,0.42857142857142855,163,casual,2.5,1,5
user_004791,2,417.59,Desserts,high,4.6,non_veg,breakfast,28.5584,77.0266,1,2,370.745,22.79005155764244,741.49,32.5,4.45,2,North Indian,0.5,176,casual,3.5,2,5
user_004792,1,479.07,Healthy,low,4.0,veg,lunch,28.5334,77.0137,23,1,859.42,,859.42,28.0,4.1,1,Biryani,1.0,136,casual,1.5,1,7
user_004793,4,486.97,Healthy,high,4.4,veg,dinner,28.5727,77.099,2,4,362.005,126.50886279888326,1448.02,49.0,4.2,4,Healthy,0.75,164,casual,3.5,1,7
user_004794,1,340.61,South Indian,low,4.6,non_veg,lunch,28.4774,77.0906,13,1,493.19,,493.19,43.0,4.9,1,Italian,1.0,51,casual,1.5,2,10
user_004795,17,710.65,Street Food,high,4.9,non_veg,dinner,28.4018,77.2032,7,17,720.3764705882353,78.71254839137596,12246.4,36.529411764705884,4.841176470588235,10,Chinese,0.35294117647058826,163,casual,3.5,2,11
user_004796,9,475.01,Healthy,medium,4.2,veg,lunch,28.5598,77.1006,4,9,629.5144444444445,276.3157519085326,5665.63,37.22222222222222,4.122222222222223,5,Italian,0.5555555555555556,179,casual,2.5,1,7
user_004797,1,632.59,Desserts,low,4.6,non_veg,dinner,28.4279,77.0652,28,1,1117.82,,1117.82,35.0,4.8,1,South Indian,1.0,150,casual,1.5,2,5
user_004798,7,255.19,Fast Food,medium,4.3,non_veg,snacks,28.6473,77.2155,19,7,239.43,123.33630879293685,1676.01,31.857142857142858,4.385714285714285,7,Fast Food,0.5714285714285714,166,casual,2.5,2,6
user_004799,2,374.96,Cafe,high,4.6,non_veg,lunch,28.6958,77.0945,3,2,338.245,16.21395849260756,676.49,32.0,4.9,2,Italian,1.0,143,casual,3.5,2,2
user_004800,4,481.85,North Indian,low,4.3,non_veg,dinner,28.5376,77.2863,1,4,486.9975,78.69030366993552,1947.99,45.0,4.525,3,Italian,0.5,127,casual,1.5,2,9
user_004801,4,485.79,Street Food,medium,4.6,no_preference,lunch,28.5149,77.1736,18,4,653.635,183.0633177346024,2614.54,36.0,4.3,3,Biryani,0.75,179,casual,2.5,0,11
user_004802,2,211.63,North Indian,low,4.4,veg,dinner,28.5485,77.2276,11,2,409.525,62.40217343971282,819.05,33.0,4.4,2,Biryani,1.0,170,casual,1.5,1,9
user_004803,12,484.59,Chinese,medium,4.8,veg,dinner,28.4973,77.2952,11,12,596.2425,222.9410590319171,7154.91,40.083333333333336,4.816666666666666,10,Italian,0.6666666666666666,171,casual,2.5,1,3
user_004804,1,470.4,Street Food,medium,4.5,veg,dinner,28.649,77.2885,3,1,694.31,,694.31,26.0,4.2,1,Fast Food,1.0,125,casual,2.5,1,11
user_004805,8,572.56,Continental,medium,4.2,veg,lunch,28.5106,77.245,10,8,670.7874999999999,359.65536534497653,5366.299999999999,38.125,4.3,6,Italian,0.75,161,casual,2.5,1,4
user_004806,6,176.4,Healthy,low,4.5,veg,breakfast,28.4971,77.159,26,6,191.50166666666667,53.851725103906055,1149.01,32.166666666666664,4.3999999999999995,4,Biryani,0.6666666666666666,163,casual,1.5,1,7
user_004807,1,685.53,Biryani,high,4.0,non_veg,lunch,28.695,77.1931,5,1,392.74,,392.74,33.0,3.8,1,Italian,1.0,136,casual,3.5,2,1
user_004808,1,177.56,Desserts,low,4.0,veg,dinner,28.5001,77.1191,11,1,211.36,,211.36,33.0,4.5,1,South Indian,1.0,47,casual,1.5,1,5
user_004809,1,362.07,North Indian,low,4.8,veg,dinner,28.4889,77.156,2,1,649.12,,649.12,56.0,5.0,1,North Indian,1.0,179,casual,1.5,1,9
user_004810,2,485.43,Healthy,high,4.7,veg,breakfast,28.5226,77.2508,2,2,264.77,21.481904012447302,529.54,42.5,4.8,2,Italian,1.0,84,casual,3.5,1,7
user_004811,4,423.12,Beverages,medium,4.5,non_veg,breakfast,28.4316,77.2999,8,4,515.85,215.56761305910499,2063.4,42.25,4.625,3,Italian,0.25,156,casual,2.5,2,0
user_004812,1,480.89,Cafe,high,4.9,veg,lunch,28.5556,77.0874,23,1,413.75,,413.75,23.0,4.8,1,Chinese,1.0,92,casual,3.5,1,2
user_004813,14,410.06,Street Food,low,4.9,veg,lunch,28.4277,77.0675,15,14,484.53142857142853,109.57371609715835,6783.44,38.785714285714285,4.8500000000000005,10,Italian,0.5,169,casual,1.5,1,11
user_004814,15,559.21,Healthy,medium,4.4,non_veg,dinner,28.5054,77.2946,17,15,740.4793333333333,253.85989295184817,11107.19,41.333333333333336,4.526666666666667,12,Street Food,0.4,179,casual,2.5,2,7
user_004815,19,150.0,Chinese,medium,4.4,non_veg,dinner,28.5795,77.0637,2,19,191.58368421052631,76.05360735184142,3640.09,39.473684210526315,4.321052631578947,17,North Indian,0.3157894736842105,177,casual,2.5,2,3
user_004816,1,646.61,Healthy,medium,4.5,veg,dinner,28.5195,77.1092,11,1,645.37,,645.37,23.0,4.5,1,Desserts,1.0,111,casual,2.5,1,7
user_004817,46,369.01,Chinese,low,4.8,non_veg,snacks,28.5574,77.0789,4,46,449.7086956521739,109.64230510789156,20686.6,38.04347826086956,4.663043478260869,39,Chinese,0.1956521739130435,179,regular,1.5,2,3
user_004818,5,527.15,Fast Food,medium,4.8,veg,dinner,28.6266,77.1869,10,5,889.336,318.92345810554605,4446.68,37.6,4.779999999999999,4,Fast Food,0.4,115,casual,2.5,1,6
user_004819,4,285.26,Desserts,low,5.0,no_preference,breakfast,28.4435,77.234,4,4,360.8075,54.307335523542896,1443.23,40.25,4.95,4,South Indian,0.75,115,casual,1.5,0,5
user_004820,3,754.71,Biryani,medium,4.5,non_veg,snacks,28.6982,77.0942,21,3,837.8000000000001,437.0781454156682,2513.4,38.333333333333336,4.433333333333334,3,Biryani,1.0,114,casual,2.5,2,1
user_004821,1,367.77,Biryani,medium,4.8,veg,lunch,28.5242,77.1546,17,1,626.79,,626.79,51.0,4.8,1,Biryani,1.0,47,casual,2.5,1,1
user_004822,6,428.38,Beverages,medium,4.4,no_preference,breakfast,28.4509,77.0907,17,6,383.77833333333336,163.70040078346378,2302.67,22.0,4.3,4,Italian,0.6666666666666666,143,casual,2.5,0,0
user_004823,31,397.05,Desserts,medium,4.8,veg,lunch,28.4664,77.0876,18,31,497.2838709677419,177.80782320016968,15415.8,38.38709677419355,4.745161290322581,21,North Indian,0.25806451612903225,177,regular,2.5,1,5
user_004824,5,570.4,Chinese,high,4.7,vegan,dinner,28.6008,77.1163,2,5,477.746,153.14391803137335,2388.73,42.0,4.5200000000000005,2,Chinese,0.4,143,casual,3.5,3,3
user_004825,1,213.77,Continental,medium,4.7,non_veg,dinner,28.4907,77.2816,0,1,207.27,,207.27,28.0,4.2,1,Italian,1.0,69,casual,2.5,2,4
user_004826,1,250.2,Fast Food,medium,4.7,non_veg,dinner,28.5473,77.2934,0,1,118.87,,118.87,36.0,4.8,1,Chinese,1.0,40,casual,2.5,2,6
user_004827,3,329.41,Desserts,high,4.7,veg,lunch,28.6335,77.1536,29,3,308.1333333333333,121.80125669849772,924.4,37.666666666666664,4.7,3,Desserts,0.6666666666666666,136,casual,3.5,1,5
user_004828,1,532.01,Healthy,low,4.1,non_veg,lunch,28.5548,77.0793,10,1,798.33,,798.33,43.0,4.0,1,Street Food,1.0,30,casual,1.5,2,7
user_004829,10,480.4,Cafe,medium,4.8,non_veg,dinner,28.5476,77.2663,1,10,591.496,115.14066625943535,5914.96,32.7,4.6899999999999995,7,Fast Food,0.4,168,casual,2.5,2,2
user_004830,23,347.9,Cafe,low,4.2,non_veg,lunch,28.5323,77.1408,20,23,530.9617391304348,127.51118591402708,12212.12,34.69565217391305,4.213043478260869,17,Italian,0.391304347826087,179,regular,1.5,2,2
user_004831,7,291.17,South Indian,low,4.6,non_veg,lunch,28.6465,77.0304,2,7,409.5785714285715,149.99698346173182,2867.05,40.857142857142854,4.742857142857143,6,Beverages,0.8571428571428571,173,casual,1.5,2,10
user_004832,4,226.2,Street Food,medium,4.7,veg,dinner,28.4654,77.0752,8,4,371.5175,42.81152366283328,1486.07,34.0,4.925,2,Fast Food,0.5,139,casual,2.5,1,11
user_004833,3,819.19,North Indian,low,4.6,vegan,lunch,28.6192,77.0373,1,3,1073.1166666666666,218.57496021578805,3219.35,31.0,4.6000000000000005,3,Chinese,1.0,122,casual,1.5,3,9
user_004834,4,296.69,Italian,low,4.8,veg,lunch,28.5627,77.2026,0,4,370.105,98.15980219349808,1480.42,35.0,4.875,3,North Indian,0.75,148,casual,1.5,1,8
user_004835,1,183.1,Beverages,low,4.2,vegan,snacks,28.5419,77.0451,9,1,147.64,,147.64,49.0,4.7,1,Fast Food,1.0,82,casual,1.5,3,0
user_004836,9,418.31,Street Food,medium,4.4,non_veg,lunch,28.5487,77.2461,3,9,414.2277777777778,83.89088519883698,3728.05,47.22222222222222,4.522222222222222,6,Continental,0.6666666666666666,137,casual,2.5,2,11
user_004837,1,214.88,South Indian,medium,4.6,non_veg,lunch,28.6876,77.2506,3,1,179.96,,179.96,25.0,4.3,1,South Indian,1.0,179,casual,2.5,2,10
user_004838,17,615.64,Beverages,medium,4.5,veg,breakfast,28.613,77.1584,11,17,1006.5905882352941,252.74247932605698,17112.04,38.588235294117645,4.358823529411764,13,Beverages,0.47058823529411764,167,casual,2.5,1,0
user_004839,2,150.0,Biryani,low,4.8,non_veg,dinner,28.419,77.2006,11,2,149.45,8.160012254892763,298.9,37.5,5.0,2,North Indian,1.0,140,casual,1.5,2,1
user_004840,12,759.28,Italian,medium,4.3,non_veg,breakfast,28.5583,77.0241,11,12,834.5425,399.44634260492927,10014.51,38.583333333333336,4.466666666666667,8,Chinese,0.4166666666666667,157,casual,2.5,2,8
user_004841,1,366.49,Continental,medium,4.2,non_veg,lunch,28.5575,77.18,0,1,294.39,,294.39,55.0,4.3,1,Fast Food,1.0,15,casual,2.5,2,4
user_004842,12,150.0,Beverages,high,4.5,non_veg,lunch,28.6997,77.1226,9,12,128.8825,38.35594729871521,1546.59,38.583333333333336,4.566666666666666,7,South Indian,0.4166666666666667,171,casual,3.5,2,0
user_004843,22,265.54,Fast Food,high,4.7,non_veg,snacks,28.6046,77.1088,4,22,254.1936363636364,46.54581916118011,5592.26,35.54545454545455,4.740909090909091,16,Chinese,0.36363636363636365,176,regular,3.5,2,6
user_004844,1,926.73,North Indian,medium,4.1,veg,dinner,28.43,77.0959,1,1,1095.73,,1095.73,33.0,3.9,1,Italian,1.0,32,casual,2.5,1,9
user_004845,3,308.03,South Indian,low,4.7,veg,dinner,28.473,77.1487,29,3,328.6766666666667,58.38296355387705,986.03,35.333333333333336,4.966666666666667,3,South Indian,0.6666666666666666,157,casual,1.5,1,10
user_004846,6,349.46,North Indian,medium,4.9,non_veg,lunch,28.5256,77.1454,8,6,433.23333333333335,201.36567559210948,2599.4,44.833333333333336,4.766666666666667,5,Chinese,0.3333333333333333,164,casual,2.5,2,9
user_004847,7,601.08,North Indian,medium,4.6,non_veg,breakfast,28.4168,77.1839,5,7,697.1042857142857,237.0775867275763,4879.73,42.0,4.628571428571428,5,South Indian,0.5714285714285714,169,casual,2.5,2,9
user_004848,2,568.79,Fast Food,low,4.9,no_preference,dinner,28.4872,77.1468,3,2,639.14,35.70889244992065,1278.28,46.0,4.85,2,Chinese,1.0,116,casual,1.5,0,6
user_004849,2,404.35,Healthy,medium,4.6,veg,lunch,28.6787,77.226,4,2,469.13,19.968695500708108,938.26,39.5,4.35,1,Healthy,0.5,51,casual,2.5,1,7
user_004850,6,750.49,Desserts,medium,4.7,non_veg,dinner,28.6902,77.1912,15,6,615.945,399.4134087258464,3695.67,39.333333333333336,4.6000000000000005,4,Continental,0.6666666666666666,140,casual,2.5,2,5
user_004851,6,390.69,Biryani,low,4.4,veg,dinner,28.4629,77.2378,10,6,534.055,178.35054749004837,3204.33,43.833333333333336,4.483333333333333,6,Chinese,0.5,171,casual,1.5,1,1
user_004852,2,174.4,Desserts,low,4.6,veg,lunch,28.5412,77.1987,5,2,169.91,17.691811665287407,339.82,30.0,4.6,2,Desserts,1.0,153,casual,1.5,1,5
user_004853,1,297.01,South Indian,medium,4.7,non_veg,dinner,28.5887,77.262,0,1,641.81,,641.81,26.0,4.9,1,North Indian,1.0,35,casual,2.5,2,10
user_004854,19,190.85,Fast Food,medium,4.7,no_preference,snacks,28.6271,77.0748,5,19,237.41947368421054,92.20098773113274,4510.97,38.10526315789474,4.652631578947369,13,Fast Food,0.3684210526315789,178,casual,2.5,0,6
user_004855,5,851.29,Beverages,high,4.5,veg,dinner,28.4652,77.1136,17,5,871.132,121.68115782650982,4355.66,44.8,4.42,3,North Indian,0.6,152,casual,3.5,1,0
user_004856,1,210.0,Biryani,high,4.6,non_veg,dinner,28.4089,77.2092,6,1,200.38,,200.38,44.0,4.4,1,Fast Food,1.0,96,casual,3.5,2,1
user_004857,19,596.14,Biryani,medium,4.6,non_veg,snacks,28.6882,77.0504,10,19,659.1631578947369,251.31551508573247,12524.1,38.26315789473684,4.594736842105263,14,South Indian,0.42105263157894735,175,casual,2.5,2,1
user_004858,2,324.23,Beverages,medium,4.6,non_veg,lunch,28.4677,77.1284,15,2,238.68,70.48440394867504,477.36,52.0,4.5,2,North Indian,0.5,124,casual,2.5,2,0
user_004859,4,345.94,Fast Food,medium,4.5,veg,dinner,28.461,77.1761,11,4,346.25,79.78822260626359,1385.0,43.5,4.625,4,Chinese,1.0,133,casual,2.5,1,6
user_004860,7,486.82,Continental,high,4.7,no_preference,dinner,28.4409,77.1268,1,7,356.61285714285714,150.22628173462033,2496.29,32.714285714285715,4.757142857142857,5,Biryani,0.7142857142857143,167,casual,3.5,0,4
user_004861,1,399.39,Chinese,high,4.8,veg,dinner,28.4889,77.0036,10,1,346.74,,346.74,37.0,4.8,1,Healthy,1.0,64,casual,3.5,1,3
user_004862,3,281.3,Fast Food,medium,4.6,veg,dinner,28.544,77.0257,0,3,394.5366666666667,85.20210404287754,1183.6100000000001,37.333333333333336,4.233333333333333,3,North Indian,0.6666666666666666,164,casual,2.5,1,6
user_004863,21,161.97,Continental,low,4.4,non_veg,snacks,28.4875,77.2631,9,21,189.1957142857143,45.50096477784055,3973.11,36.57142857142857,4.457142857142857,15,Chinese,0.42857142857142855,173,regular,1.5,2,4
user_004864,16,737.24,Cafe,low,4.8,veg,lunch,28.6604,77.0851,4,16,917.921875,293.5324327615548,14686.75,37.25,4.73125,11,Fast Food,0.4375,162,casual,1.5,1,2
user_004865,3,385.49,Cafe,low,4.8,non_veg,dinner,28.408,77.0164,6,3,614.58,262.0473275956081,1843.74,33.333333333333336,4.833333333333333,3,North Indian,0.6666666666666666,43,casual,1.5,2,2
user_004866,10,381.84,Fast Food,medium,4.6,non_veg,lunch,28.628,77.2583,24,10,594.0550000000001,135.27679822825826,5940.55,35.5,4.720000000000001,7,Fast Food,0.5,176,casual,2.5,2,6
user_004867,12,477.38,Fast Food,medium,4.9,vegan,lunch,28.57,77.0217,0,12,555.0600000000001,241.62559892226952,6660.72,30.25,4.841666666666667,10,Chinese,0.5,167,casual,2.5,3,6
user_004868,11,237.83,Biryani,low,4.8,veg,dinner,28.5413,77.1254,6,11,243.0772727272727,59.49990203200491,2673.85,45.81818181818182,4.809090909090909,7,Italian,0.45454545454545453,169,casual,1.5,1,1
user_004869,1,291.99,Street Food,medium,4.3,veg,dinner,28.418,77.1862,10,1,397.06,,397.06,30.0,4.5,1,Chinese,1.0,78,casual,2.5,1,11
user_004870,32,343.26,Chinese,low,4.9,no_preference,dinner,28.6443,77.0703,5,32,459.31375,153.10717038791338,14698.04,38.59375,4.80625,20,North Indian,0.28125,167,regular,1.5,0,3
user_004871,2,219.56,Chinese,high,4.5,no_preference,lunch,28.6429,77.1203,17,2,214.81,31.551104576543754,429.62,38.5,4.45,2,Chinese,1.0,142,casual,3.5,0,3
user_004872,5,277.06,Beverages,high,4.7,no_preference,lunch,28.5355,77.0164,1,5,259.738,64.22053503358565,1298.69,32.4,4.659999999999999,5,South Indian,0.8,165,casual,3.5,0,0
user_004873,2,684.18,Continental,low,4.6,non_veg,lunch,28.4645,77.2968,3,2,618.29,81.78397031203602,1236.58,29.5,4.35,1,South Indian,0.5,62,casual,1.5,2,4
user_004874,5,203.2,Italian,medium,4.7,veg,dinner,28.5325,77.0676,19,5,183.61999999999998,93.22802958338225,918.0999999999999,39.6,4.86,4,Chinese,0.8,172,casual,2.5,1,8
user_004875,1,497.67,South Indian,medium,4.2,no_preference,lunch,28.5066,77.1408,4,1,582.34,,582.34,26.0,4.3,1,Desserts,1.0,87,casual,2.5,0,10
user_004876,3,414.77,Desserts,medium,4.6,veg,lunch,28.6987,77.1903,5,3,481.69,191.98017111149787,1445.07,47.333333333333336,4.433333333333334,3,Chinese,1.0,150,casual,2.5,1,5
user_004877,5,236.33,Desserts,medium,4.8,non_veg,snacks,28.628,77.0754,5,5,362.27200000000005,151.01256179536855,1811.3600000000001,45.0,4.92,4,Desserts,0.8,169,casual,2.5,2,5
user_004878,19,510.06,North Indian,low,4.2,vegan,breakfast,28.5411,77.0653,4,19,652.0726315789474,204.6376044198379,12389.380000000001,35.421052631578945,4.173684210526315,14,North Indian,0.3684210526315789,174,casual,1.5,3,9
user_004879,16,321.91,Italian,medium,4.1,veg,snacks,28.6057,77.1189,1,16,358.32375,175.89951900161637,5733.18,38.125,4.20625,10,South Indian,0.375,168,casual,2.5,1,8
user_004880,17,654.35,Cafe,high,4.7,no_preference,lunch,28.453,77.2278,5,17,632.7905882352942,103.113052366722,10757.44,38.0,4.705882352941177,11,Italian,0.47058823529411764,139,casual,3.5,0,2
user_004881,12,353.87,Street Food,medium,4.6,non_veg,dinner,28.6284,77.2415,0,12,471.28,105.85618958156047,5655.36,39.916666666666664,4.491666666666666,11,Chinese,0.5,179,casual,2.5,2,11
user_004882,41,364.27,South Indian,high,4.9,non_veg,snacks,28.6801,77.2886,21,41,329.42853658536586,87.42757078178988,13506.57,38.31707317073171,4.8341463414634145,29,South Indian,0.14634146341463414,170,regular,3.5,2,10
user_004883,3,256.58,Biryani,low,4.5,non_veg,dinner,28.6376,77.2646,3,3,372.97333333333336,125.51214297163976,1118.92,39.666666666666664,4.766666666666667,3,Fast Food,1.0,62,casual,1.5,2,1
user_004884,3,621.77,Biryani,high,4.4,non_veg,dinner,28.5508,77.0845,14,3,425.06333333333333,210.7728486625669,1275.19,31.666666666666668,4.366666666666666,3,Biryani,1.0,149,casual,3.5,2,1
user_004885,3,183.09,Street Food,medium,4.5,non_veg,lunch,28.538,77.0907,2,3,266.85999999999996,158.5224706469086,800.5799999999999,38.333333333333336,4.433333333333334,3,Fast Food,1.0,172,casual,2.5,2,11
user_004886,4,276.54,Biryani,medium,4.9,non_veg,dinner,28.5414,77.0894,0,4,271.5025,83.04231305986929,1086.01,44.25,4.775,3,Chinese,0.5,90,casual,2.5,2,1
user_004887,1,320.83,South Indian,high,4.8,veg,dinner,28.4625,77.0152,1,1,369.24,,369.24,40.0,4.5,1,Fast Food,1.0,25,casual,3.5,1,10
user_004888,6,279.42,Chinese,medium,4.7,non_veg,snacks,28.5092,77.1892,17,6,297.9916666666667,73.86835788527227,1787.95,35.5,4.733333333333333,3,Fast Food,0.5,176,casual,2.5,2,3
user_004889,8,295.66,Biryani,medium,4.9,veg,lunch,28.5266,77.2297,13,8,298.27875,135.19989152970075,2386.23,41.875,4.875,5,North Indian,0.625,172,casual,2.5,1,1
user_004890,3,378.28,Desserts,low,4.9,non_veg,dinner,28.4206,77.0759,0,3,530.4433333333333,146.7623944794215,1591.33,35.0,4.866666666666667,3,Chinese,0.6666666666666666,155,casual,1.5,2,5
user_004891,1,624.14,Continental,medium,4.2,veg,dinner,28.4234,77.0224,14,1,925.58,,925.58,34.0,4.0,1,Italian,1.0,93,casual,2.5,1,4
user_004892,4,150.0,Desserts,low,4.6,non_veg,lunch,28.4263,77.0713,7,4,160.21,25.763212791368485,640.84,33.5,4.275,3,Desserts,0.75,174,casual,1.5,2,5
user_004893,1,482.3,Fast Food,medium,4.8,vegan,lunch,28.6251,77.1659,9,1,399.0,,399.0,32.0,4.8,1,North Indian,1.0,140,casual,2.5,3,6
user_004894,7,249.74,Continental,high,4.3,non_veg,dinner,28.554,77.1551,9,7,229.05714285714288,61.93427368705358,1603.4,36.857142857142854,4.4,6,Chinese,0.5714285714285714,153,casual,3.5,2,4
user_004895,5,237.61,Cafe,medium,4.8,non_veg,lunch,28.5591,77.0348,16,5,239.026,47.051901980685116,1195.13,38.8,4.779999999999999,5,Italian,0.8,140,casual,2.5,2,2
user_004896,5,214.35,Cafe,medium,4.4,non_veg,snacks,28.59,77.2468,3,5,230.212,86.15882467861316,1151.06,34.2,4.32,4,Italian,0.8,172,casual,2.5,2,2
user_004897,1,614.49,Fast Food,medium,4.7,non_veg,snacks,28.516,77.1029,14,1,589.86,,589.86,56.0,5.0,1,Chinese,1.0,164,casual,2.5,2,6
user_004898,20,656.96,Chinese,medium,4.8,non_veg,lunch,28.4684,77.0498,16,20,906.2090000000001,266.10001708696717,18124.18,36.2,4.779999999999999,12,Chinese,0.3,177,regular,2.5,2,3
user_004899,5,272.39,South Indian,low,4.5,veg,dinner,28.5262,77.1621,11,5,393.48400000000004,50.349739621968254,1967.42,32.8,4.38,4,Italian,0.6,169,casual,1.5,1,10
user_004900,1,418.01,Healthy,low,4.4,non_veg,breakfast,28.6323,77.1719,31,1,448.22,,448.22,51.0,4.3,1,Beverages,1.0,107,casual,1.5,2,7
user_004901,8,505.88,Healthy,medium,4.4,non_veg,lunch,28.4887,77.1712,27,8,595.15625,348.372817536349,4761.25,33.5,4.5875,5,South Indian,0.5,150,casual,2.5,2,7
user_004902,5,462.64,Desserts,medium,4.4,non_veg,dinner,28.671,77.0859,30,5,357.76,199.74564926425805,1788.8,37.8,4.26,5,Beverages,1.0,178,casual,2.5,2,5
